'Price'; 'Minutes to metro'; 'Number of rooms'; 'Area'; 'Floor'
28500000.0; 17.0; 2.0; 74.9; 15.0
28500000.0; 17.0; 2.0; 74.0; 15.0
28500000.0; 17.0; 3.0; 114.3; 17.0
28500000.0; 17.0; 3.0; 84.9; 6.0
29000000.0; 17.0; 2.0; 82.0; 19.0
29000000.0; 17.0; 3.0; 77.9; 3.0
29100000.0; 17.0; 3.0; 75.1; 3.0
29300000.0; 17.0; 2.0; 66.5; 14.0
29664200.0; 17.0; 3.0; 71.5; 3.0
30000000.0; 17.0; 2.0; 71.0; 12.0
30139200.0; 17.0; 3.0; 71.8; 2.0
30464000.0; 17.0; 3.0; 71.7; 4.0
30500000.0; 17.0; 2.0; 86.0; 3.0
31000000.0; 17.0; 1.0; 40.1; 15.0
31000000.0; 17.0; 3.0; 72.6; 21.0
31000000.0; 17.0; 1.0; 45.0; 8.0
31381922.0; 17.0; 3.0; 63.5; 9.0
31499000.0; 17.0; 2.0; 76.0; 2.0
31500000.0; 17.0; 1.0; 41.1; 16.0
31500000.0; 17.0; 1.0; 50.6; 13.0
32000000.0; 17.0; 2.0; 50.0; 4.0
32100000.0; 17.0; 2.0; 85.0; 8.0
33000000.0; 17.0; 1.0; 45.5; 3.0
33400000.0; 17.0; 3.0; 80.0; 17.0
33500000.0; 17.0; 3.0; 77.2; 11.0
33500000.0; 17.0; 3.0; 77.2; 11.0
33743270.0; 17.0; 4.0; 86.9; 2.0
33999000.0; 17.0; 3.0; 98.6; 11.0
34000000.0; 17.0; 3.0; 70.0; 11.0
34900000.0; 17.0; 3.0; 72.0; 17.0
35000000.0; 17.0; 2.0; 69.8; 4.0
35100000.0; 17.0; 3.0; 118.0; 4.0
36350270.0; 17.0; 4.0; 86.9; 9.0
37200000.0; 17.0; 4.0; 114.0; 3.0
37500000.0; 17.0; 3.0; 83.7; 19.0
37958600.0; 17.0; 3.0; 71.6; 5.0
37990000.0; 17.0; 0.0; 75.0; 9.0
37990000.0; 17.0; 0.0; 75.0; 9.0
37990000.0; 17.0; 0.0; 75.0; 9.0
37990000.0; 17.0; 0.0; 75.0; 9.0
38700000.0; 17.0; 3.0; 110.0; 3.0
39500000.0; 17.0; 3.0; 81.25; 6.0
39500000.0; 17.0; 3.0; 81.25; 6.0
39500000.0; 17.0; 2.0; 84.0; 5.0
40990000.0; 17.0; 4.0; 146.6; 9.0
41000000.0; 17.0; 2.0; 64.5; 11.0
42675500.0; 17.0; 0.0; 121.21; 1.0
42675500.0; 17.0; 0.0; 121.21; 1.0
42675500.0; 17.0; 1.0; 121.2; 1.0
42997000.0; 17.0; 4.0; 105.2; 27.0
44000000.0; 17.0; 3.0; 87.0; 15.0
44000000.0; 17.0; 3.0; 87.0; 15.0
44500000.0; 17.0; 3.0; 81.3; 13.0
44950000.0; 17.0; 3.0; 92.1; 38.0
45000000.0; 17.0; 3.0; 81.6; 13.0
45000000.0; 17.0; 3.0; 81.6; 13.0
45000000.0; 17.0; 3.0; 81.6; 13.0
45000000.0; 17.0; 4.0; 130.0; 22.0
47000000.0; 17.0; 2.0; 60.0; 2.0
47052500.0; 17.0; 0.0; 79.55; 5.0
47052500.0; 17.0; 0.0; 79.55; 5.0
47052500.0; 17.0; 1.0; 79.5; 5.0
48750000.0; 17.0; 3.0; 106.4; 12.0
48918000.0; 17.0; 4.0; 109.1; 4.0
49700000.0; 17.0; 5.0; 153.0; 9.0
50000000.0; 17.0; 3.0; 134.0; 19.0
51000000.0; 17.0; 4.0; 98.2; 18.0
51990000.0; 17.0; 4.0; 152.4; 9.0
52000000.0; 17.0; 4.0; 100.0; 18.0
52000000.0; 17.0; 4.0; 118.7; 15.0
52806520.0; 17.0; 5.0; 117.4; 13.0
53000000.0; 17.0; 4.0; 124.6; 4.0
53006100.0; 17.0; 5.0; 117.4; 15.0
53675280.0; 17.0; 5.0; 117.4; 23.0
54000000.0; 17.0; 4.0; 118.7; 7.0
54500000.0; 17.0; 4.0; 152.0; 9.0
55000000.0; 17.0; 2.0; 72.5; 6.0
55000000.0; 17.0; 4.0; 150.7; 19.0
56650000.0; 17.0; 3.0; 82.2; 37.0
56650000.0; 17.0; 3.0; 82.2; 37.0
57044660.0; 17.0; 5.0; 117.4; 26.0
57115100.0; 17.0; 5.0; 117.4; 27.0
57736800.0; 17.0; 5.0; 131.22; 28.0
58000000.0; 17.0; 4.0; 141.0; 10.0
59000000.0; 17.0; 4.0; 136.8; 27.0
60000000.0; 17.0; 4.0; 172.0; 19.0
60045382.0; 17.0; 4.0; 99.6; 25.0
60835000.0; 17.0; 4.0; 138.0; 20.0
61965000.0; 17.0; 4.0; 138.0; 21.0
63000000.0; 17.0; 2.0; 93.2; 32.0
63205590.0; 17.0; 5.0; 138.7; 27.0
63938160.0; 17.0; 5.0; 128.7; 33.0
64445440.0; 17.0; 5.0; 131.2; 26.0
64518105.0; 17.0; 5.0; 159.7; 6.0
66000000.0; 17.0; 2.0; 94.2; 3.0
67058413.0; 17.0; 5.0; 157.4; 8.0
67680000.0; 17.0; 3.0; 84.6; 17.0
69206400.0; 17.0; 5.0; 144.0; 26.0
70269186.0; 17.0; 5.0; 157.4; 12.0
70761650.0; 17.0; 5.0; 144.5; 26.0
70938390.0; 17.0; 3.0; 86.6; 38.0
71200000.0; 17.0; 4.0; 122.0; 11.0
71397000.0; 17.0; 4.0; 121.0; 11.0
72750000.0; 17.0; 5.0; 143.2; 43.0
74250000.0; 17.0; 4.0; 140.4; 17.0
74740654.0; 17.0; 5.0; 138.4; 3.0
75000000.0; 17.0; 4.0; 140.4; 17.0
75331770.0; 17.0; 5.0; 140.1; 32.0
75425319.0; 17.0; 5.0; 138.4; 4.0
75774640.0; 17.0; 5.0; 138.4; 5.0
76000000.0; 17.0; 4.0; 139.0; 17.0
76109983.0; 17.0; 5.0; 138.4; 6.0
76794510.0; 17.0; 5.0; 138.4; 8.0
79000000.0; 17.0; 4.0; 145.0; 36.0
79000000.0; 17.0; 4.0; 145.0; 36.0
79000000.0; 17.0; 4.0; 145.8; 36.0
80000000.0; 17.0; 4.0; 135.7; 2.0
85000000.0; 17.0; 4.0; 140.0; 9.0
85000000.0; 17.0; 4.0; 186.0; 35.0
90000000.0; 17.0; 4.0; 160.1; 21.0
90000000.0; 17.0; 4.0; 148.0; 16.0
91000000.0; 17.0; 5.0; 212.2; 23.0
99000000.0; 17.0; 6.0; 345.0; 17.0
99000000.0; 17.0; 6.0; 345.0; 17.0
100000000.0; 17.0; 5.0; 145.0; 25.0
100000000.0; 17.0; 3.0; 125.8; 3.0
100000000.0; 17.0; 3.0; 126.1; 2.0
100000000.0; 17.0; 5.0; 145.0; 25.0
109900000.0; 17.0; 4.0; 130.0; 15.0
110000000.0; 17.0; 5.0; 356.9; 23.0
110000000.0; 17.0; 6.0; 360.0; 23.0
110000000.0; 17.0; 5.0; 357.0; 23.0
146000000.0; 17.0; 6.0; 300.0; 8.0
146000000.0; 17.0; 6.0; 300.0; 8.0
150000000.0; 17.0; 5.0; 153.5; 21.0
150000000.0; 17.0; 5.0; 153.5; 21.0
150000000.0; 17.0; 3.0; 160.0; 7.0
150700000.0; 17.0; 5.0; 410.0; 12.0
1420000.0; 18.0; 0.0; 15.0; 1.0
1560000.0; 18.0; 0.0; 12.0; 1.0
2540000.0; 18.0; 0.0; 19.0; 1.0
3050000.0; 18.0; 0.0; 10.0; 1.0
3500000.0; 18.0; 0.0; 10.0; 1.0
3500000.0; 18.0; 0.0; 10.0; 1.0
3500000.0; 18.0; 0.0; 10.0; 1.0
3800000.0; 18.0; 0.0; 11.0; 1.0
3800000.0; 18.0; 0.0; 11.0; 1.0
3850000.0; 18.0; 0.0; 15.0; 1.0
3850000.0; 18.0; 0.0; 15.0; 1.0
3950000.0; 18.0; 0.0; 17.0; 1.0
4100000.0; 18.0; 0.0; 12.0; 17.0
4150000.0; 18.0; 0.0; 17.0; 2.0
4400000.0; 18.0; 0.0; 15.0; 1.0
4400000.0; 18.0; 0.0; 15.0; 1.0
4400000.0; 18.0; 0.0; 15.0; 1.0
4400000.0; 18.0; 0.0; 15.0; 1.0
4450000.0; 18.0; 0.0; 19.0; 2.0
4500000.0; 18.0; 0.0; 19.0; 2.0
4650000.0; 18.0; 0.0; 16.0; 1.0
4650000.0; 18.0; 0.0; 16.0; 1.0
4650000.0; 18.0; 0.0; 16.0; 1.0
4700000.0; 18.0; 0.0; 20.0; 2.0
4920000.0; 18.0; 0.0; 16.0; 1.0
4950000.0; 18.0; 0.0; 22.0; 2.0
4980000.0; 18.0; 0.0; 17.0; 1.0
4980000.0; 18.0; 0.0; 17.0; 1.0
5000000.0; 18.0; 0.0; 22.0; 5.0
5250000.0; 18.0; 0.0; 24.0; 2.0
5400000.0; 18.0; 0.0; 22.0; 1.0
5400000.0; 18.0; 0.0; 22.0; 1.0
5400000.0; 18.0; 0.0; 24.0; 2.0
5450000.0; 18.0; 0.0; 11.0; 8.0
5477383.0; 18.0; 6.0; 19.97; 9.0
5612175.0; 18.0; 6.0; 19.0; 2.0
5820116.0; 18.0; 6.0; 19.0; 8.0
5900000.0; 18.0; 1.0; 13.0; 5.0
5950000.0; 18.0; 0.0; 15.0; 1.0
5999999.0; 18.0; 0.0; 12.0; 1.0
6000000.0; 18.0; 0.0; 32.0; 2.0
6027000.0; 18.0; 0.0; 14.0; 7.0
6109000.0; 18.0; 0.0; 14.0; 8.0
6150000.0; 18.0; 0.0; 17.0; 5.0
6300000.0; 18.0; 0.0; 17.0; 5.0
6300000.0; 18.0; 0.0; 25.0; 8.0
6318000.0; 18.0; 0.0; 15.0; 5.0
6500000.0; 18.0; 0.0; 22.0; 4.0
6695000.0; 18.0; 0.0; 37.0; 2.0
6825000.0; 18.0; 0.0; 19.0; 4.0
6850000.0; 18.0; 0.0; 37.0; 2.0
6850000.0; 18.0; 1.0; 37.0; 2.0
6910078.0; 18.0; 1.0; 32.03; 9.0
6990000.0; 18.0; 1.0; 25.0; 1.0
6999999.0; 18.0; 0.0; 30.0; 17.0
7000000.0; 18.0; 0.0; 21.0; 8.0
7050000.0; 18.0; 0.0; 16.0; 3.0
7100000.0; 18.0; 0.0; 19.0; 15.0
7150000.0; 18.0; 0.0; 22.0; 1.0
7160325.0; 18.0; 6.0; 22.0; 13.0
7189000.0; 18.0; 0.0; 30.0; 17.0
7200000.0; 18.0; 0.0; 28.0; 2.0
7212146.0; 18.0; 6.0; 19.0; 2.0
7284959.0; 18.0; 6.0; 22.0; 3.0
7300000.0; 18.0; 1.0; 29.0; 1.0
7336952.0; 18.0; 6.0; 19.0; 18.0
7349000.0; 18.0; 0.0; 20.0; 1.0
7469211.0; 18.0; 6.0; 22.0; 8.0
7555500.0; 18.0; 0.0; 21.0; 6.0
7600000.0; 18.0; 0.0; 24.0; 2.0
7646000.0; 18.0; 0.0; 21.0; 5.0
7680709.0; 18.0; 6.0; 23.0; 10.0
7716800.0; 18.0; 0.0; 21.0; 5.0
7749900.0; 18.0; 0.0; 36.4; 2.0
7750000.0; 18.0; 0.0; 36.3; 2.0
7760000.0; 18.0; 1.0; 31.0; 14.0
7876191.0; 18.0; 6.0; 19.0; 23.0
7906171.0; 18.0; 1.0; 35.9; 10.0
7950000.0; 18.0; 0.0; 27.0; 1.0
7950000.0; 18.0; 0.0; 27.0; 1.0
7950000.0; 18.0; 0.0; 21.0; 6.0
8000000.0; 18.0; 0.0; 25.0; 2.0
8000000.0; 18.0; 0.0; 23.0; 14.0
8188020.0; 18.0; 1.0; 35.4; 25.0
8200000.0; 18.0; 1.0; 31.0; 14.0
8350000.0; 18.0; 0.0; 21.0; 14.0
8400000.0; 18.0; 0.0; 25.0; 2.0
8500000.0; 18.0; 2.0; 42.9; 3.0
8600000.0; 18.0; 1.0; 35.1; 2.0
8650000.0; 18.0; 0.0; 24.0; 18.0
8700000.0; 18.0; 0.0; 21.0; 2.0
8800000.0; 18.0; 0.0; 26.0; 24.0
9000000.0; 18.0; 1.0; 33.6; 20.0
9016000.0; 18.0; 1.0; 39.2; 22.0
9100000.0; 18.0; 0.0; 20.0; 24.0
9199999.0; 18.0; 0.0; 27.0; 4.0
9271040.0; 18.0; 1.0; 35.6; 2.0
9300000.0; 18.0; 1.0; 34.8; 13.0
9300000.0; 18.0; 1.0; 33.6; 14.0
9350000.0; 18.0; 1.0; 30.0; 17.0
9500000.0; 18.0; 1.0; 35.1; 3.0
9500000.0; 18.0; 0.0; 30.0; 8.0
9737184.0; 18.0; 1.0; 34.2; 13.0
9800000.0; 18.0; 1.0; 35.0; 3.0
9846549.0; 18.0; 1.0; 33.3; 8.0
9899999.0; 18.0; 0.0; 31.0; 3.0
9950000.0; 18.0; 2.0; 52.2; 15.0
10000000.0; 18.0; 1.0; 39.9; 7.0
10000000.0; 18.0; 2.0; 36.7; 9.0
10198573.0; 18.0; 1.0; 36.1; 13.0
10226930.0; 18.0; 1.0; 36.1; 15.0
10300000.0; 18.0; 2.0; 45.0; 7.0
10450000.0; 18.0; 0.0; 32.2; 18.0
10500000.0; 18.0; 2.0; 39.0; 7.0
10500000.0; 18.0; 1.0; 37.9; 5.0
10500000.0; 18.0; 2.0; 43.3; 3.0
10550000.0; 18.0; 2.0; 43.0; 6.0
10575000.0; 18.0; 2.0; 64.9; 18.0
10649000.0; 18.0; 0.0; 25.0; 2.0
10649000.0; 18.0; 0.0; 25.0; 2.0
10700000.0; 18.0; 1.0; 30.0; 9.0
10705030.0; 18.0; 1.0; 38.5; 12.0
10799000.0; 18.0; 2.0; 47.8; 3.0
10800000.0; 18.0; 1.0; 36.6; 3.0
10800000.0; 18.0; 1.0; 36.0; 13.0
10800000.0; 18.0; 1.0; 35.0; 11.0
10900000.0; 18.0; 0.0; 30.0; 5.0
10900000.0; 18.0; 0.0; 30.0; 5.0
10900000.0; 18.0; 0.0; 30.0; 5.0
11000000.0; 18.0; 1.0; 37.7; 7.0
11000000.0; 18.0; 1.0; 35.0; 5.0
11000000.0; 18.0; 2.0; 47.6; 3.0
11150000.0; 18.0; 2.0; 55.8; 16.0
11200000.0; 18.0; 3.0; 59.1; 4.0
11271150.0; 18.0; 2.0; 75.9; 2.0
11350000.0; 18.0; 1.0; 35.2; 10.0
11368000.0; 18.0; 2.0; 81.2; 33.0
11368000.0; 18.0; 2.0; 81.2; 33.0
11422710.0; 18.0; 2.0; 75.1; 10.0
11500000.0; 18.0; 1.0; 35.0; 5.0
11500000.0; 18.0; 1.0; 44.3; 13.0
11500000.0; 18.0; 1.0; 45.0; 11.0
11500000.0; 18.0; 2.0; 40.6; 3.0
11500000.0; 18.0; 2.0; 44.5; 7.0
11500000.0; 18.0; 2.0; 46.0; 1.0
11650000.0; 18.0; 0.0; 23.0; 10.0
11700000.0; 18.0; 2.0; 46.0; 2.0
11800000.0; 18.0; 1.0; 45.0; 3.0
11832000.0; 18.0; 2.0; 81.6; 30.0
11900000.0; 18.0; 2.0; 44.1; 6.0
11907180.0; 18.0; 2.0; 79.7; 4.0
11999900.0; 18.0; 2.0; 41.0; 5.0
12000000.0; 18.0; 1.0; 38.0; 2.0
12000000.0; 18.0; 2.0; 51.4; 10.0
12000000.0; 18.0; 2.0; 43.0; 2.0
12000000.0; 18.0; 2.0; 46.0; 5.0
12000000.0; 18.0; 2.0; 50.0; 5.0
12000000.0; 18.0; 3.0; 62.7; 3.0
12000000.0; 18.0; 0.0; 18.0; 21.0
12100000.0; 18.0; 1.0; 40.5; 5.0
12100000.0; 18.0; 1.0; 42.2; 7.0
12150000.0; 18.0; 3.0; 59.1; 5.0
12162330.0; 18.0; 2.0; 80.2; 9.0
12200000.0; 18.0; 0.0; 29.0; 3.0
12225465.0; 18.0; 2.0; 76.1; 30.0
12290000.0; 18.0; 2.0; 55.9; 17.0
12331530.0; 18.0; 2.0; 75.7; 35.0
12341295.0; 18.0; 2.0; 80.9; 11.0
12344003.0; 18.0; 1.0; 34.3; 19.0
12400000.0; 18.0; 3.0; 49.1; 6.0
12423600.0; 18.0; 2.0; 81.2; 12.0
12488888.0; 18.0; 1.0; 41.7; 3.0
12500000.0; 18.0; 1.0; 40.0; 16.0
12500000.0; 18.0; 2.0; 45.5; 7.0
12500000.0; 18.0; 2.0; 37.4; 17.0
12500000.0; 18.0; 2.0; 44.4; 2.0
12500000.0; 18.0; 2.0; 52.1; 1.0
12500000.0; 18.0; 2.0; 42.9; 6.0
12500000.0; 18.0; 3.0; 58.1; 2.0
12571500.0; 18.0; 2.0; 86.7; 10.0
12600000.0; 18.0; 1.0; 42.0; 8.0
12600000.0; 18.0; 2.0; 51.0; 2.0
12600000.0; 18.0; 2.0; 40.0; 2.0
12675645.0; 18.0; 2.0; 85.1; 3.0
12731580.0; 18.0; 2.0; 81.3; 20.0
12741840.0; 18.0; 2.0; 81.6; 19.0
12875085.0; 18.0; 2.0; 84.9; 9.0
12990000.0; 18.0; 1.0; 43.2; 2.0
12990000.0; 18.0; 2.0; 45.8; 11.0
13000000.0; 18.0; 1.0; 40.0; 2.0
13000000.0; 18.0; 1.0; 39.7; 14.0
13000000.0; 18.0; 2.0; 39.4; 12.0
13000000.0; 18.0; 2.0; 46.0; 1.0
13099000.0; 18.0; 3.0; 58.0; 1.0
13150000.0; 18.0; 1.0; 33.3; 10.0
13182480.0; 18.0; 2.0; 81.6; 32.0
13190000.0; 18.0; 2.0; 58.0; 11.0
13200000.0; 18.0; 2.0; 44.0; 3.0
13200000.0; 18.0; 2.0; 65.6; 10.0
13220000.0; 18.0; 2.0; 51.4; 8.0
13345709.0; 18.0; 2.0; 55.8; 21.0
13350000.0; 18.0; 1.0; 35.9; 4.0
13500000.0; 18.0; 1.0; 35.6; 11.0
13500000.0; 18.0; 1.0; 42.2; 16.0
13500000.0; 18.0; 1.0; 39.0; 4.0
13500000.0; 18.0; 2.0; 53.9; 8.0
13500000.0; 18.0; 3.0; 59.1; 4.0
13522003.0; 18.0; 1.0; 35.4; 42.0
13552003.0; 18.0; 1.0; 36.3; 27.0
13782003.0; 18.0; 1.0; 36.4; 26.0
13800000.0; 18.0; 3.0; 72.4; 23.0
13871003.0; 18.0; 1.0; 37.0; 16.0
13880000.0; 18.0; 1.0; 39.0; 11.0
13900000.0; 18.0; 1.0; 41.8; 17.0
13900000.0; 18.0; 2.0; 40.0; 4.0
14000000.0; 18.0; 2.0; 41.4; 2.0
14000000.0; 18.0; 0.0; 38.0; 4.0
14000000.0; 18.0; 0.0; 25.0; 9.0
14100000.0; 18.0; 1.0; 38.4; 4.0
14200000.0; 18.0; 2.0; 60.0; 1.0
14200000.0; 18.0; 2.0; 45.0; 2.0
14300000.0; 18.0; 1.0; 40.2; 22.0
14300000.0; 18.0; 1.0; 40.2; 4.0
14300000.0; 18.0; 1.0; 41.6; 4.0
14300000.0; 18.0; 2.0; 54.0; 8.0
14300000.0; 18.0; 2.0; 44.8; 11.0
14300000.0; 18.0; 2.0; 52.1; 3.0
14300000.0; 18.0; 0.0; 30.0; 6.0
14334003.0; 18.0; 1.0; 37.0; 28.0
14500000.0; 18.0; 1.0; 45.0; 9.0
14500000.0; 18.0; 2.0; 52.0; 16.0
14500000.0; 18.0; 3.0; 57.1; 4.0
14500000.0; 18.0; 3.0; 59.7; 5.0
14590000.0; 18.0; 3.0; 63.0; 7.0
14600000.0; 18.0; 2.0; 40.9; 11.0
14700000.0; 18.0; 2.0; 56.2; 3.0
14800000.0; 18.0; 2.0; 57.5; 1.0
14860000.0; 18.0; 2.0; 50.0; 4.0
14900000.0; 18.0; 2.0; 53.9; 12.0
14990000.0; 18.0; 1.0; 37.3; 20.0
15000000.0; 18.0; 1.0; 44.6; 20.0
15000000.0; 18.0; 2.0; 50.5; 1.0
15000000.0; 18.0; 3.0; 72.0; 1.0
15300000.0; 18.0; 1.0; 41.5; 18.0
15300000.0; 18.0; 3.0; 64.5; 5.0
15450000.0; 18.0; 1.0; 38.0; 14.0
15489000.0; 18.0; 1.0; 43.4; 28.0
15500000.0; 18.0; 2.0; 58.0; 3.0
15500000.0; 18.0; 3.0; 71.0; 15.0
15700000.0; 18.0; 3.0; 59.1; 5.0
15750000.0; 18.0; 3.0; 59.0; 6.0
16000000.0; 18.0; 1.0; 51.0; 16.0
16000000.0; 18.0; 3.0; 66.5; 2.0
16000000.0; 18.0; 3.0; 62.7; 8.0
16000000.0; 18.0; 3.0; 65.0; 4.0
16000000.0; 18.0; 0.0; 25.0; 18.0
16200000.0; 18.0; 2.0; 41.5; 2.0
16300000.0; 18.0; 2.0; 67.2; 2.0
16400000.0; 18.0; 3.0; 74.2; 6.0
16500000.0; 18.0; 2.0; 52.0; 1.0
16500000.0; 18.0; 3.0; 65.8; 8.0
16790000.0; 18.0; 4.0; 82.0; 5.0
16800000.0; 18.0; 0.0; 27.0; 8.0
16836145.0; 18.0; 3.0; 72.3; 17.0
16900000.0; 18.0; 3.0; 60.2; 5.0
16900000.0; 18.0; 3.0; 56.0; 1.0
16999999.0; 18.0; 2.0; 40.0; 6.0
17000000.0; 18.0; 2.0; 55.0; 4.0
17000000.0; 18.0; 2.0; 53.7; 3.0
17000000.0; 18.0; 2.0; 45.6; 6.0
17000000.0; 18.0; 3.0; 56.0; 1.0
17000000.0; 18.0; 3.0; 61.9; 6.0
17000000.0; 18.0; 0.0; 27.0; 9.0
17212014.0; 18.0; 4.0; 80.8; 6.0
17300000.0; 18.0; 3.0; 62.3; 5.0
17346768.0; 18.0; 4.0; 80.8; 15.0
17420000.0; 18.0; 2.0; 61.9; 6.0
17500000.0; 18.0; 3.0; 64.8; 8.0
17600000.0; 18.0; 3.0; 72.0; 14.0
17958539.0; 18.0; 4.0; 83.6; 14.0
18091303.0; 18.0; 4.0; 83.7; 14.0
18400000.0; 18.0; 0.0; 43.5; 12.0
18430003.0; 18.0; 1.0; 43.0; 12.0
18500000.0; 18.0; 4.0; 80.3; 3.0
18700000.0; 18.0; 3.0; 72.0; 9.0
18760003.0; 18.0; 1.0; 44.3; 9.0
18850000.0; 18.0; 3.0; 77.6; 16.0
19000000.0; 18.0; 3.0; 78.0; 15.0
19000000.0; 18.0; 3.0; 74.5; 6.0
19045534.0; 18.0; 1.0; 32.3; 19.0
19693003.0; 18.0; 1.0; 41.1; 13.0
19700000.0; 18.0; 1.0; 41.3; 5.0
19800000.0; 18.0; 4.0; 93.0; 9.0
19890000.0; 18.0; 1.0; 38.4; 5.0
19890000.0; 18.0; 1.0; 40.0; 5.0
19899000.0; 18.0; 1.0; 38.4; 5.0
19900000.0; 18.0; 1.0; 38.4; 5.0
19900000.0; 18.0; 1.0; 38.5; 5.0
19900000.0; 18.0; 1.0; 38.5; 5.0
19900000.0; 18.0; 2.0; 55.1; 2.0
20000000.0; 18.0; 2.0; 57.4; 23.0
20000000.0; 18.0; 3.0; 72.0; 14.0
20500000.0; 18.0; 3.0; 65.0; 8.0
20600000.0; 18.0; 2.0; 69.0; 15.0
20700000.0; 18.0; 1.0; 39.0; 18.0
20800000.0; 18.0; 3.0; 45.0; 4.0
20900000.0; 18.0; 1.0; 39.0; 13.0
20900000.0; 18.0; 3.0; 81.0; 24.0
21000000.0; 18.0; 1.0; 39.0; 13.0
21000000.0; 18.0; 1.0; 39.0; 13.0
21000000.0; 18.0; 1.0; 39.0; 13.0
21000000.0; 18.0; 3.0; 71.4; 8.0
21000000.0; 18.0; 3.0; 72.9; 5.0
21100000.0; 18.0; 2.0; 59.7; 22.0
21490000.0; 18.0; 3.0; 74.0; 3.0
21500000.0; 18.0; 4.0; 98.0; 3.0
21687330.0; 18.0; 2.0; 42.7; 7.0
21800000.0; 18.0; 3.0; 79.8; 10.0
21990000.0; 18.0; 2.0; 55.2; 2.0
21999999.0; 18.0; 1.0; 41.4; 26.0
22000000.0; 18.0; 1.0; 39.6; 9.0
22000000.0; 18.0; 2.0; 102.0; 4.0
22000000.0; 18.0; 3.0; 75.2; 8.0
22000000.0; 18.0; 3.0; 75.7; 9.0
22499999.0; 18.0; 3.0; 67.4; 16.0
22998000.0; 18.0; 2.0; 58.0; 3.0
23000000.0; 18.0; 1.0; 39.0; 7.0
23000000.0; 18.0; 3.0; 82.6; 3.0
23052000.0; 18.0; 6.0; 45.2; 2.0
23500000.0; 18.0; 2.0; 70.0; 5.0
23700000.0; 18.0; 2.0; 39.6; 9.0
23863000.0; 18.0; 1.0; 49.0; 4.0
23937900.0; 18.0; 3.0; 65.92; 3.0
24000000.0; 18.0; 1.0; 47.0; 18.0
24000000.0; 18.0; 1.0; 36.4; 20.0
24000000.0; 18.0; 3.0; 72.9; 10.0
24200000.0; 18.0; 3.0; 74.8; 6.0
24300000.0; 18.0; 2.0; 72.0; 18.0
24400000.0; 18.0; 3.0; 99.0; 3.0
24472000.0; 18.0; 2.0; 53.6; 12.0
24500000.0; 18.0; 1.0; 37.1; 2.0
24500000.0; 18.0; 2.0; 61.0; 6.0
24500000.0; 18.0; 4.0; 93.0; 1.0
24500000.0; 18.0; 3.0; 82.3; 4.0
24587000.0; 18.0; 2.0; 54.1; 4.0
24666000.0; 18.0; 2.0; 54.1; 5.0
24750000.0; 18.0; 2.0; 54.1; 6.0
24799000.0; 18.0; 3.0; 74.0; 9.0
24800000.0; 18.0; 3.0; 88.7; 8.0
24835000.0; 18.0; 2.0; 54.1; 7.0
24919000.0; 18.0; 2.0; 54.1; 8.0
25000000.0; 18.0; 2.0; 57.1; 5.0
25000000.0; 18.0; 2.0; 67.0; 22.0
25000000.0; 18.0; 2.0; 64.1; 12.0
25180000.0; 18.0; 3.0; 71.0; 11.0
25182794.0; 18.0; 2.0; 77.3; 8.0
25392000.0; 18.0; 2.0; 53.6; 16.0
25593861.0; 18.0; 4.0; 114.9; 19.0
25869284.0; 18.0; 4.0; 108.5; 18.0
26000000.0; 18.0; 2.0; 55.3; 5.0
26281000.0; 18.0; 2.0; 64.1; 32.0
26500000.0; 18.0; 3.0; 70.0; 9.0
26548746.0; 18.0; 2.0; 49.7; 10.0
27178614.0; 18.0; 4.0; 115.0; 21.0
27500000.0; 18.0; 3.0; 78.9; 4.0
28000000.0; 18.0; 1.0; 44.7; 18.0
28447000.0; 18.0; 2.0; 63.2; 16.0
28500000.0; 18.0; 3.0; 82.0; 8.0
29000000.0; 18.0; 2.0; 56.4; 30.0
29500000.0; 18.0; 2.0; 58.0; 8.0
29800000.0; 18.0; 5.0; 127.0; 1.0
29960000.0; 18.0; 2.0; 62.0; 6.0
30000000.0; 18.0; 3.0; 64.1; 2.0
30129000.0; 18.0; 2.0; 62.6; 3.0
30150000.0; 18.0; 2.0; 69.3; 8.0
30185000.0; 18.0; 2.0; 62.3; 4.0
30499000.0; 18.0; 4.0; 86.0; 3.0
30719000.0; 18.0; 2.0; 62.4; 7.0
30900000.0; 18.0; 2.0; 66.3; 19.0
31500000.0; 18.0; 2.0; 67.8; 26.0
31514000.0; 18.0; 2.0; 62.4; 8.0
31900000.0; 18.0; 3.0; 86.4; 25.0
32200000.0; 18.0; 4.0; 133.9; 18.0
32354969.0; 18.0; 2.0; 69.1; 9.0
32500000.0; 18.0; 3.0; 66.3; 19.0
32600000.0; 18.0; 3.0; 130.1; 12.0
33500000.0; 18.0; 2.0; 64.2; 42.0
34000000.0; 18.0; 3.0; 57.0; 20.0
34000000.0; 18.0; 3.0; 57.0; 20.0
34700000.0; 18.0; 4.0; 105.4; 7.0
35000000.0; 18.0; 2.0; 69.0; 8.0
35000000.0; 18.0; 3.0; 135.4; 19.0
36000000.0; 18.0; 4.0; 129.0; 13.0
36550000.0; 18.0; 4.0; 132.0; 5.0
36556000.0; 18.0; 3.0; 86.2; 3.0
36706000.0; 18.0; 3.0; 86.0; 4.0
36876000.0; 18.0; 3.0; 86.1; 5.0
36893000.0; 18.0; 5.0; 134.0; 28.0
